0.79599833,0.52246773,0.25651094,0.37660378,0.65194935,0.49098375,0.4213395,0.6737496,0.5593226,0.42736956,0.7481931,1.0
0.16187437,0.26679102,0.45711735,0.7237424,1.0,0.817837,0.509611,0.40102133,0.28180996,0.10924986,0.11941898,0.16155784
0.14014013,0.38525155,1.0,0.9093302,0.4757761,0.46335164,0.28823027,0.14140789,0.10999619,0.0809988,0.084498346,0.10033027
0.48193702,0.83402544,1.0,0.44995573,0.15647213,0.16168429,0.14135095,0.10744533,0.07358621,0.120910875,0.13321842,0.208767
0.7827632,1.0,0.594596,0.15933862,0.10067616,0.09457121,0.041309368,0.07536301,0.117796645,0.11526189,0.16887698,0.43624297
0.79348534,0.73396146,0.36127084,0.1677625,0.11710821,0.11313696,0.049494326,0.063820176,0.20217839,0.66411734,1.0,0.93413067
0.088421434,0.03375949,0.01405566,0.013904125,0.020264212,0.036435284,0.017290128,0.009734342,0.01625104,0.17563394,1.0,0.57285476
0.060937405,0.009689953,0.006115363,0.0041080317,0.004338945,0.01949067,0.017663065,0.003975151,0.005882174,0.053410046,1.0,0.98191446
0.048603907,0.006392767,0.003893116,0.0025313061,0.002916437,0.017056875,0.013551365,0.0033839352,0.0053340085,0.08448,1.0,0.812994
0.063478574,0.015946392,0.007231056,0.0065031764,0.0104487175,0.022167811,0.0103648435,0.0070346682,0.020591129,0.37148246,1.0,0.41602448
0.15200946,0.040507168,0.01511474,0.018929865,0.04880346,0.04313603,0.019316945,0.017413378,0.108687624,1.0,0.6599028,0.42646134
0.14734916,0.05659012,0.015715426,0.020459054,0.06360697,0.054008577,0.027052274,0.021541607,0.24363013,1.0,0.38225567,0.6942246
0.07736065,0.051841363,0.020056712,0.017478323,0.04144771,0.044781122,0.021044433,0.02310298,0.47768396,1.0,0.3756852,0.4333309
0.014326002,0.02863386,0.011038207,0.0070545482,0.025256306,0.02101557,0.0057123494,0.014005899,0.4189915,1.0,0.25156903,0.05025426
0.005511368,0.017185202,0.0071466696,0.00812368,0.024006633,0.027474517,0.01598748,0.035808958,0.39910898,1.0,0.28702012,0.018724319
0.013136134,0.024352798,0.033055063,0.111673124,0.13020407,0.1924748,0.24114646,0.118491314,0.3616969,1.0,0.819556,0.1050052
0.056253333,0.072502054,0.4024714,0.8460403,0.3851594,0.37453988,0.669004,0.27118132,0.50535774,1.0,0.9834866,0.20859592
0.18250123,0.30768543,0.46758235,0.459246,0.29046303,0.6015487,1.0,0.7208001,0.66245043,0.49509782,0.2721353,0.10727294
0.12971647,0.09448774,0.047153335,0.12300058,0.4799323,1.0,0.5627511,0.1224913,0.058213934,0.029416095,0.01693007,0.047488675
0.71878594,0.34652025,0.27889943,0.37600887,0.64023834,1.0,0.7284403,0.33817816,0.20961799,0.14124076,0.16615772,0.5099932
0.74717486,0.27903748,0.33995336,0.6758165,1.0,0.61011,0.14906856,0.07737379,0.058961194,0.050355524,0.080026746,0.48366776
0.08168349,0.018170342,0.015725886,0.06530166,0.6294905,1.0,0.17894648,0.009815765,0.0036957178,0.0023765005,0.0047421134,0.045865353
0.017661354,0.010848641,0.01950096,0.06809686,0.5906199,1.0,0.20148663,0.005797613,0.0014904367,0.0008310165,0.0021388752,0.019219676
0.13007893,0.117770374,0.19117336,0.4570605,1.0,0.8501114,0.19874412,0.011468688,0.006424536,0.004062886,0.016648764,0.10208729
1.0,0.3424967,0.28497252,0.45311916,0.30882946,0.13859685,0.09848507,0.09785713,0.11590524,0.112506725,0.20515412,0.7192092
0.7626794,0.40829197,0.20534626,0.10643814,0.075055756,0.18647459,0.3062791,0.4866709,0.42531952,0.31348386,0.9980363,1.0
0.84428686,0.18457751,0.021818247,0.011213267,0.0063389037,0.010248232,0.017420322,0.026520018,0.025846083,0.07031244,0.3464184,1.0
1.0,0.32292697,0.028088592,0.011458475,0.005626847,0.0031747154,0.011134356,0.038765926,0.04747563,0.036001213,0.06375951,0.5654096
1.0,0.5488407,0.38120133,0.17088762,0.020286327,0.006603582,0.012443817,0.034109585,0.0987496,0.08705627,0.08146591,0.50678253
0.50132835,0.26192436,1.0,0.7862291,0.082750075,0.019957222,0.013858502,0.008818888,0.03843473,0.120018765,0.1374017,0.41083357
0.20999734,0.081618495,0.35020763,1.0,0.36071813,0.025029646,0.00858375,0.0030217299,0.0050460175,0.03450999,0.11934379,0.16619052
0.1374373,0.11870334,0.2327094,1.0,0.5497256,0.03005701,0.004789741,0.0035282397,0.0040058014,0.03207824,0.122972004,0.2582371
0.42484456,1.0,0.6450195,0.57613695,0.22420701,0.019994782,0.0064806133,0.012809421,0.021708643,0.035304993,0.12727854,0.26934084
1.0,0.8444741,0.12331364,0.022738257,0.015085092,0.0067779957,0.010292537,0.021007761,0.039000962,0.031604096,0.13575137,0.4149394
